sid,term_id,cluster
pjxyqwbj524,2022-2023-T1,1
pjxyqwbj525,2022-2023-T1,3
pjxyqwbj527,2022-2023-T1,1
pjxyqwbj530,2022-2023-T1,1
pjxyqwbj531,2022-2023-T1,1
pjxyqwbj532,2022-2023-T1,1
pjxyqwbj534,2022-2023-T1,1
pjxyqwbj535,2022-2023-T1,1
pjxyqwbj538,2022-2023-T1,3
pjxyqwbj540,2022-2023-T1,1
pjxyqwbj542,2022-2023-T1,1
pjxyqwbj548,2022-2023-T1,1
pjxyqwbj552,2022-2023-T1,1
pjxyqwbj554,2022-2023-T1,1
pjxyqwbj555,2022-2023-T1,3
pjxyqwbj557,2022-2023-T1,3
pjxyqwbj560,2022-2023-T1,1
pjxyqwbj563,2022-2023-T1,1
pjxyqwbj564,2022-2023-T1,2
pjxyqwbj566,2022-2023-T1,2
pjxyqwbj569,2022-2023-T1,3
pjxyqwbj570,2022-2023-T1,3
pjxyqwbj574,2022-2023-T1,1
pjxyqwbj577,2022-2023-T1,3
pjxyqwbj579,2022-2023-T1,1
pjxyqwbj582,2022-2023-T1,1
pjxyqwbj584,2022-2023-T1,1
pjxyqwbj585,2022-2023-T1,1
pjxyqwbj588,2022-2023-T1,3
pjxyqwbj589,2022-2023-T1,1
pjxyqwbj590,2022-2023-T1,1
pjxyqwbj591,2022-2023-T1,1
pjxyqwbj592,2022-2023-T1,1
pjxyqwbj594,2022-2023-T1,1
pjxyqwbj598,2022-2023-T1,3
pjxyqwbj602,2022-2023-T1,1
pjxyqwbj604,2022-2023-T1,3
pjxyqwbj605,2022-2023-T1,1
pjxyqwbj608,2022-2023-T1,3
pjxyqwbj611,2022-2023-T1,2
pjxyqwbj613,2022-2023-T1,3
pjxyqwbj615,2022-2023-T1,1
pjxyqwbj616,2022-2023-T1,1
pjxyqwbj617,2022-2023-T1,1
pjxyqwbj621,2022-2023-T1,1
pjxyqwbj622,2022-2023-T1,1
pjxyqwbj624,2022-2023-T1,1
pjxyqwbj625,2022-2023-T1,1
pjxyqwbj627,2022-2023-T1,1
pjxyqwbj628,2022-2023-T1,3
pjxyqwbj630,2022-2023-T1,1
pjxyqwbj631,2022-2023-T1,1
pjxyqwbj632,2022-2023-T1,1
pjxyqwbj634,2022-2023-T1,1
pjxyqwbj636,2022-2023-T1,2
pjxyqwbj640,2022-2023-T1,3
pjxyqwbj642,2022-2023-T1,3
pjxyqwbj646,2022-2023-T1,1
pjxyqwbj648,2022-2023-T1,3
pjxyqwbj651,2022-2023-T1,3
pjxyqwbj656,2022-2023-T1,1
pjxyqwbj658,2022-2023-T1,3
pjxyqwbj659,2022-2023-T1,1
pjxyqwbj660,2022-2023-T1,1
pjxyqwbj662,2022-2023-T1,3
pjxyqwbj663,2022-2023-T1,3
pjxyqwbj664,2022-2023-T1,1
pjxyqwbj665,2022-2023-T1,1
pjxyqwbj669,2022-2023-T1,1
pjxyqwbj671,2022-2023-T1,1
pjxyqwbj673,2022-2023-T1,1
pjxyqwbj674,2022-2023-T1,2
pjxyqwbj677,2022-2023-T1,3
pjxyqwbj678,2022-2023-T1,1
pjxyqwbj685,2022-2023-T1,1
pjxyqwbj687,2022-2023-T1,1
pjxyqwbj688,2022-2023-T1,2
pjxyqwbj691,2022-2023-T1,2
pjxyqwbj692,2022-2023-T1,1
pjxyqwbj695,2022-2023-T1,3
pjxyqwbj697,2022-2023-T1,1
pjxyqwbj698,2022-2023-T1,3
pjxyqwbj699,2022-2023-T1,1
pjxyqwbj701,2022-2023-T1,2
pjxyqwbj706,2022-2023-T1,1
pjxyqwbj709,2022-2023-T1,3
pjxyqwbj710,2022-2023-T1,1
pjxyqwbj713,2022-2023-T1,1
pjxyqwbj718,2022-2023-T1,1
pjxyqwbj726,2022-2023-T1,2
pjxyqwbj727,2022-2023-T1,1
pjxyqwbj728,2022-2023-T1,3
pjxyqwbj732,2022-2023-T1,1
pjxyqwbj733,2022-2023-T1,1
pjxyqwbj734,2022-2023-T1,1
pjxyqwbj737,2022-2023-T1,3
pjxyqwbj739,2022-2023-T1,3
pjxyqwbj741,2022-2023-T1,3
pjxyqwbj742,2022-2023-T1,3
pjxyqwbj744,2022-2023-T1,1
pjxyqwbj748,2022-2023-T1,1
pjxyqwbj754,2022-2023-T1,3
pjxyqwbj755,2022-2023-T1,1
pjxyqwbj758,2022-2023-T1,1
pjxyqwbj760,2022-2023-T1,1
pjxyqwbj763,2022-2023-T1,1
pjxyqwbj764,2022-2023-T1,1
pjxyqwbj769,2022-2023-T1,1
pjxyqwbj772,2022-2023-T1,1
pjxyqwbj773,2022-2023-T1,1
pjxyqwbj775,2022-2023-T1,1
pjxyqwbj776,2022-2023-T1,1
pjxyqwbj777,2022-2023-T1,3
pjxyqwbj780,2022-2023-T1,2
pjxyqwbj782,2022-2023-T1,2
pjxyqwbj785,2022-2023-T1,1
pjxyqwbj787,2022-2023-T1,2
pjxyqwbj788,2022-2023-T1,3
pjxyqwbj789,2022-2023-T1,1
pjxyqwbj790,2022-2023-T1,1
pjxyqwbj791,2022-2023-T1,1
pjxyqwbj793,2022-2023-T1,2
pjxyqwbj796,2022-2023-T1,2
pjxyqwbj797,2022-2023-T1,1
pjxyqwbj799,2022-2023-T1,1
pjxyqwbj802,2022-2023-T1,1
pjxyqwbj803,2022-2023-T1,2
pjxyqwbj807,2022-2023-T1,3
pjxyqwbj808,2022-2023-T1,1
pjxyqwbj809,2022-2023-T1,3
pjxyqwbj811,2022-2023-T1,1
pjxyqwbj820,2022-2023-T1,3
pjxyqwbj821,2022-2023-T1,1
pjxyqwbj822,2022-2023-T1,1
pjxyqwbj825,2022-2023-T1,1
pjxyqwbj828,2022-2023-T1,3
pjxyqwbj830,2022-2023-T1,1
pjxyqwbj833,2022-2023-T1,3
pjxyqwbj834,2022-2023-T1,1
pjxyqwbj836,2022-2023-T1,3
pjxyqwbj837,2022-2023-T1,3
pjxyqwbj838,2022-2023-T1,1
pjxyqwbj839,2022-2023-T1,3
pjxyqwbj841,2022-2023-T1,3
pjxyqwbj842,2022-2023-T1,1
pjxyqwbj844,2022-2023-T1,3
pjxyqwbj847,2022-2023-T1,3
pjxyqwbj849,2022-2023-T1,1
pjxyqwbj850,2022-2023-T1,3
pjxyqwbj852,2022-2023-T1,1
pjxyqwbj853,2022-2023-T1,2
pjxyqwbj856,2022-2023-T1,1
pjxyqwbj857,2022-2023-T1,1
pjxyqwbj859,2022-2023-T1,3
pjxyqwbj864,2022-2023-T1,1
pjxyqwbj865,2022-2023-T1,1
pjxyqwbj867,2022-2023-T1,1
pjxyqwbj868,2022-2023-T1,1
pjxyqwbj869,2022-2023-T1,3
pjxyqwbj870,2022-2023-T1,3
pjxyqwbj871,2022-2023-T1,1
pjxyqwbj872,2022-2023-T1,1
pjxyqwbj873,2022-2023-T1,3
pjxyqwbj876,2022-2023-T1,1
pjxyqwbj877,2022-2023-T1,1
pjxyqwbj883,2022-2023-T1,1
pjxyqwbj884,2022-2023-T1,3
pjxyqwbj885,2022-2023-T1,1
pjxyqwbj886,2022-2023-T1,1
pjxyqwbj888,2022-2023-T1,1
pjxyqwbj889,2022-2023-T1,3
pjxyqwbj890,2022-2023-T1,2
pjxyqwbj895,2022-2023-T1,1
pjxyqwbj896,2022-2023-T1,1
pjxyqwbj897,2022-2023-T1,1
pjxyqwbj902,2022-2023-T1,3
pjxyqwbj903,2022-2023-T1,1
pjxyqwbj904,2022-2023-T1,1
pjxyqwbj905,2022-2023-T1,3
pjxyqwbj907,2022-2023-T1,1
pjxyqwbj910,2022-2023-T1,1
pjxyqwbj912,2022-2023-T1,3
pjxyqwbj913,2022-2023-T1,1
pjxyqwbj914,2022-2023-T1,1
pjxyqwbj917,2022-2023-T1,3
pjxyqwbj922,2022-2023-T1,3
pjxyqwbj923,2022-2023-T1,1
pjxyqwbj924,2022-2023-T1,1
pjxyqwbj925,2022-2023-T1,3
pjxyqwbj926,2022-2023-T1,1
pjxyqwbj927,2022-2023-T1,1
pjxyqwbj928,2022-2023-T1,2
pjxyqwbj929,2022-2023-T1,1
pjxyqwbj930,2022-2023-T1,1
pjxyqwbj932,2022-2023-T1,1
pjxyqwbj933,2022-2023-T1,1
pjxyqwbj935,2022-2023-T1,1
pjxyqwbj936,2022-2023-T1,1
pjxyqwbj937,2022-2023-T1,1
pjxyqwbj939,2022-2023-T1,3
pjxyqwbj940,2022-2023-T1,3
pjxyqwbj941,2022-2023-T1,3
pjxyqwbj944,2022-2023-T1,3
pjxyqwbj945,2022-2023-T1,1
pjxyqwbj946,2022-2023-T1,3
pjxyqwbj947,2022-2023-T1,3
pjxyqwbj949,2022-2023-T1,3
pjxyqwbj950,2022-2023-T1,1
pjxyqwbj955,2022-2023-T1,3
pjxyqwbj958,2022-2023-T1,3
pjxyqwbj961,2022-2023-T1,3
pjxyqwbj965,2022-2023-T1,1
pjxyqwbj966,2022-2023-T1,1
pjxyqwbj967,2022-2023-T1,2
pjxyqwbj971,2022-2023-T1,1
pjxyqwbj977,2022-2023-T1,1
pjxyqwbj979,2022-2023-T1,3
pjxyqwbj985,2022-2023-T1,1
pjxyqwbj986,2022-2023-T1,3
pjxyqwbj988,2022-2023-T1,1
pjxyqwbj989,2022-2023-T1,3
pjxyqwbj991,2022-2023-T1,1
pjxyqwbj993,2022-2023-T1,1
pjxyqwbj998,2022-2023-T1,1
pjxyqwbk504,2022-2023-T1,1
pjxyqwbk505,2022-2023-T1,1
pjxyqwbk509,2022-2023-T1,3
pjxyqwbk510,2022-2023-T1,2
pjxyqwbk511,2022-2023-T1,1
pjxyqwbk513,2022-2023-T1,1
pjxyqwbk514,2022-2023-T1,1
pjxyqwbk519,2022-2023-T1,3
pjxyqwbk520,2022-2023-T1,3
pjxyqwbk521,2022-2023-T1,1
pjxyqwbk523,2022-2023-T1,2
pjxyqwbk527,2022-2023-T1,1
pjxyqwbk529,2022-2023-T1,1
pjxyqwbk531,2022-2023-T1,1
pjxyqwbk534,2022-2023-T1,3
pjxyqwbk536,2022-2023-T1,1
pjxyqwbk537,2022-2023-T1,3
pjxyqwbk538,2022-2023-T1,1
pjxyqwbk540,2022-2023-T1,1
pjxyqwbk541,2022-2023-T1,1
pjxyqwbk542,2022-2023-T1,1
pjxyqwbk543,2022-2023-T1,1
pjxyqwbk544,2022-2023-T1,1
pjxyqwbk547,2022-2023-T1,1
pjxyqwbk548,2022-2023-T1,3
pjxyqwbk549,2022-2023-T1,2
pjxyqwbk551,2022-2023-T1,1
pjxyqwbk559,2022-2023-T1,3
pjxyqwbk562,2022-2023-T1,3
pjxyqwbk572,2022-2023-T1,1
pjxyqwbk575,2022-2023-T1,1
pjxyqwbk577,2022-2023-T1,1
pjxyqwbk578,2022-2023-T1,1
pjxyqwbk581,2022-2023-T1,1
pjxyqwbk583,2022-2023-T1,1
pjxyqwbk584,2022-2023-T1,1
pjxyqwbk585,2022-2023-T1,1
pjxyqwbk592,2022-2023-T1,1
pjxyqwbk594,2022-2023-T1,3
pjxyqwbk595,2022-2023-T1,3
pjxyqwbk601,2022-2023-T1,1
pjxyqwbk603,2022-2023-T1,3
pjxyqwbk604,2022-2023-T1,1
pjxyqwbk605,2022-2023-T1,1
pjxyqwbk607,2022-2023-T1,3
pjxyqwbk608,2022-2023-T1,3
pjxyqwbk615,2022-2023-T1,1
pjxyqwbk617,2022-2023-T1,1
pjxyqwbk618,2022-2023-T1,1
pjxyqwbk620,2022-2023-T1,1
pjxyqwbk621,2022-2023-T1,1
pjxyqwbk622,2022-2023-T1,1
pjxyqwbk623,2022-2023-T1,1
pjxyqwbk624,2022-2023-T1,1
pjxyqwbk631,2022-2023-T1,1
pjxyqwbk632,2022-2023-T1,2
pjxyqwbk636,2022-2023-T1,1
pjxyqwbk638,2022-2023-T1,1
pjxyqwbk642,2022-2023-T1,1
pjxyqwbk644,2022-2023-T1,3
pjxyqwbk646,2022-2023-T1,3
pjxyqwbk647,2022-2023-T1,1
pjxyqwbk650,2022-2023-T1,3
pjxyqwbk652,2022-2023-T1,2
pjxyqwbk653,2022-2023-T1,1
pjxyqwbk656,2022-2023-T1,1
pjxyqwbk661,2022-2023-T1,1
pjxyqwbk662,2022-2023-T1,1
pjxyqwbk664,2022-2023-T1,1
pjxyqwbk665,2022-2023-T1,1
pjxyqwbk666,2022-2023-T1,1
pjxyqwbk668,2022-2023-T1,1
pjxyqwbk671,2022-2023-T1,1
pjxyqwbk673,2022-2023-T1,1
pjxyqwbk675,2022-2023-T1,1
pjxyqwbk678,2022-2023-T1,1
pjxyqwbk679,2022-2023-T1,1
pjxyqwbk686,2022-2023-T1,1
pjxyqwbk694,2022-2023-T1,1
pjxyqwbk697,2022-2023-T1,1
pjxyqwbk698,2022-2023-T1,1
pjxyqwbk700,2022-2023-T1,1
pjxyqwbk701,2022-2023-T1,1
pjxyqwbk706,2022-2023-T1,3
pjxyqwbk708,2022-2023-T1,3
pjxyqwbk710,2022-2023-T1,1
pjxyqwbk713,2022-2023-T1,1
pjxyqwbk716,2022-2023-T1,1
pjxyqwbk717,2022-2023-T1,1
pjxyqwbk720,2022-2023-T1,1
pjxyqwbk721,2022-2023-T1,1
pjxyqwbk724,2022-2023-T1,1
pjxyqwbk727,2022-2023-T1,1
pjxyqwbk728,2022-2023-T1,1
pjxyqwbk729,2022-2023-T1,1
pjxyqwbk731,2022-2023-T1,1
pjxyqwbk734,2022-2023-T1,1
pjxyqwbk735,2022-2023-T1,1
pjxyqwbk736,2022-2023-T1,3
pjxyqwbk740,2022-2023-T1,1
pjxyqwbk741,2022-2023-T1,1
pjxyqwbk745,2022-2023-T1,3
pjxyqwbk746,2022-2023-T1,1
pjxyqwbk747,2022-2023-T1,1
pjxyqwbk749,2022-2023-T1,1
pjxyqwbk754,2022-2023-T1,1
pjxyqwbk755,2022-2023-T1,1
pjxyqwbk756,2022-2023-T1,1
pjxyqwbk760,2022-2023-T1,1
pjxyqwbk761,2022-2023-T1,1
pjxyqwbk762,2022-2023-T1,1
pjxyqwbk764,2022-2023-T1,1
pjxyqwbk767,2022-2023-T1,1
pjxyqwbk769,2022-2023-T1,2
pjxyqwbk770,2022-2023-T1,1
pjxyqwbk772,2022-2023-T1,1
pjxyqwbk775,2022-2023-T1,1
pjxyqwbk777,2022-2023-T1,1
pjxyqwbk779,2022-2023-T1,1
pjxyqwbk781,2022-2023-T1,1
pjxyqwbk782,2022-2023-T1,1
pjxyqwbk787,2022-2023-T1,1
pjxyqwbk788,2022-2023-T1,1
pjxyqwbk791,2022-2023-T1,1
pjxyqwbk792,2022-2023-T1,3
pjxyqwbk793,2022-2023-T1,3
pjxyqwbk795,2022-2023-T1,1
pjxyqwbk796,2022-2023-T1,1
pjxyqwbk799,2022-2023-T1,1
pjxyqwbk802,2022-2023-T1,1
pjxyqwbk804,2022-2023-T1,1
pjxyqwbk806,2022-2023-T1,1
pjxyqwbk807,2022-2023-T1,1
pjxyqwbk808,2022-2023-T1,1
pjxyqwbk810,2022-2023-T1,1
pjxyqwbk812,2022-2023-T1,1
pjxyqwbk813,2022-2023-T1,1
pjxyqwbk814,2022-2023-T1,1
pjxyqwbk815,2022-2023-T1,1
pjxyqwbk818,2022-2023-T1,1
pjxyqwbk824,2022-2023-T1,1
pjxyqwbk826,2022-2023-T1,1
pjxyqwbk828,2022-2023-T1,1
pjxyqwbk829,2022-2023-T1,1
pjxyqwbk830,2022-2023-T1,3
pjxyqwbk831,2022-2023-T1,3
pjxyqwbk834,2022-2023-T1,1
pjxyqwbk835,2022-2023-T1,2
pjxyqwbk838,2022-2023-T1,1
pjxyqwbk839,2022-2023-T1,3
pjxyqwbk844,2022-2023-T1,1
pjxyqwbk845,2022-2023-T1,1
pjxyqwbk855,2022-2023-T1,2
pjxyqwbk856,2022-2023-T1,1
pjxyqwbk859,2022-2023-T1,1
pjxyqwbk862,2022-2023-T1,1
pjxyqwbk864,2022-2023-T1,1
pjxyqwbk865,2022-2023-T1,1
pjxyqwbk866,2022-2023-T1,1
pjxyqwbk868,2022-2023-T1,1
pjxyqwbk869,2022-2023-T1,1
pjxyqwbk870,2022-2023-T1,1
pjxyqwbk871,2022-2023-T1,1
pjxyqwbk872,2022-2023-T1,1
pjxyqwbk879,2022-2023-T1,1
pjxyqwbk884,2022-2023-T1,1
pjxyqwbk885,2022-2023-T1,3
pjxyqwbk889,2022-2023-T1,1
pjxyqwbk893,2022-2023-T1,1
pjxyqwbk895,2022-2023-T1,1
pjxyqwbk896,2022-2023-T1,1
pjxyqwbk899,2022-2023-T1,1
pjxyqwbk900,2022-2023-T1,1
pjxyqwbk901,2022-2023-T1,3
pjxyqwbk902,2022-2023-T1,1
pjxyqwbk907,2022-2023-T1,1
pjxyqwbk910,2022-2023-T1,1
pjxyqwbk919,2022-2023-T1,1
pjxyqwbk920,2022-2023-T1,1
pjxyqwbk922,2022-2023-T1,3
pjxyqwbk923,2022-2023-T1,1
pjxyqwbk925,2022-2023-T1,1
pjxyqwbk928,2022-2023-T1,1
pjxyqwbk931,2022-2023-T1,3
pjxyqwbk935,2022-2023-T1,1
pjxyqwbk942,2022-2023-T1,3
pjxyqwbk943,2022-2023-T1,1
pjxyqwbk949,2022-2023-T1,1
pjxyqwbk951,2022-2023-T1,1
pjxyqwbk953,2022-2023-T1,1
pjxyqwbk954,2022-2023-T1,1
pjxyqwbk955,2022-2023-T1,1
pjxyqwbk956,2022-2023-T1,1
pjxyqwbk962,2022-2023-T1,1
pjxyqwbk964,2022-2023-T1,1
pjxyqwbk966,2022-2023-T1,1
pjxyqwbk967,2022-2023-T1,2
pjxyqwbk971,2022-2023-T1,1
pjxyqwbk972,2022-2023-T1,3
pjxyqwbk991,2022-2023-T1,2
pjxyqwbk993,2022-2023-T1,3
pjxyqwbk996,2022-2023-T1,1
pjxyqwbk999,2022-2023-T1,1
pjxyqxbj001,2022-2023-T1,1
pjxyqxbj002,2022-2023-T1,1
pjxyqxbj006,2022-2023-T1,1
pjxyqxbj007,2022-2023-T1,1
pjxyqxbj008,2022-2023-T1,1
pjxyqxbj012,2022-2023-T1,1
pjxyqxbj015,2022-2023-T1,1
pjxyqxbj018,2022-2023-T1,1
pjxyqxbj021,2022-2023-T1,3
pjxyqxbj023,2022-2023-T1,1
pjxyqxbj024,2022-2023-T1,1
pjxyqxbj027,2022-2023-T1,1
pjxyqxbj029,2022-2023-T1,1
pjxyqxbj031,2022-2023-T1,1
pjxyqxbj032,2022-2023-T1,1
pjxyqxbj034,2022-2023-T1,1
pjxyqxbj035,2022-2023-T1,1
pjxyqxbj038,2022-2023-T1,1
pjxyqxbj039,2022-2023-T1,3
pjxyqxbj040,2022-2023-T1,1
pjxyqxbj043,2022-2023-T1,1
pjxyqxbj044,2022-2023-T1,1
pjxyqxbj046,2022-2023-T1,1
pjxyqxbj048,2022-2023-T1,1
pjxyqxbj049,2022-2023-T1,1
pjxyqxbj051,2022-2023-T1,1
pjxyqxbj052,2022-2023-T1,1
pjxyqxbj054,2022-2023-T1,1
pjxyqxbj058,2022-2023-T1,3
pjxyqxbj060,2022-2023-T1,1
pjxyqxbj063,2022-2023-T1,1
pjxyqxbj064,2022-2023-T1,1
pjxyqxbj065,2022-2023-T1,3
pjxyqxbj066,2022-2023-T1,1
pjxyqxbj067,2022-2023-T1,1
pjxyqxbj068,2022-2023-T1,1
pjxyqxbj073,2022-2023-T1,1
pjxyqxbj074,2022-2023-T1,3
pjxyqxbj075,2022-2023-T1,3
pjxyqxbj080,2022-2023-T1,1
pjxyqxbj082,2022-2023-T1,3
pjxyqxbj084,2022-2023-T1,1
pjxyqxbj086,2022-2023-T1,1
pjxyqxbj088,2022-2023-T1,1
pjxyqxbj089,2022-2023-T1,3
pjxyqxbj092,2022-2023-T1,1
pjxyqxbj093,2022-2023-T1,1
pjxyqxbj094,2022-2023-T1,1
pjxyqxbj095,2022-2023-T1,1
pjxyqxbj096,2022-2023-T1,1
pjxyqxbj098,2022-2023-T1,1
pjxyqxbj100,2022-2023-T1,1
pjxyqxbj102,2022-2023-T1,1
pjxyqxbj103,2022-2023-T1,1
pjxyqxbj105,2022-2023-T1,1
pjxyqxbj106,2022-2023-T1,1
pjxyqxbj113,2022-2023-T1,1
pjxyqxbj114,2022-2023-T1,1
pjxyqxbj117,2022-2023-T1,3
pjxyqxbj119,2022-2023-T1,1
pjxyqxbj120,2022-2023-T1,1
pjxyqxbj121,2022-2023-T1,1
pjxyqxbj124,2022-2023-T1,1
pjxyqxbj125,2022-2023-T1,1
pjxyqxbj129,2022-2023-T1,1
pjxyqxbj131,2022-2023-T1,3
pjxyqxbj132,2022-2023-T1,1
pjxyqxbj139,2022-2023-T1,1
pjxyqxbj144,2022-2023-T1,1
pjxyqxbj145,2022-2023-T1,1
pjxyqxbj146,2022-2023-T1,3
pjxyqxbj147,2022-2023-T1,3
pjxyqxbj148,2022-2023-T1,1
pjxyqxbj150,2022-2023-T1,3
pjxyqxbj151,2022-2023-T1,1
pjxyqxbj152,2022-2023-T1,1
pjxyqxbj153,2022-2023-T1,1
pjxyqxbj154,2022-2023-T1,3
pjxyqxbj155,2022-2023-T1,1
pjxyqxbj158,2022-2023-T1,1
pjxyqxbj159,2022-2023-T1,1
pjxyqxbj160,2022-2023-T1,1
pjxyqxbj162,2022-2023-T1,1
pjxyqxbj164,2022-2023-T1,3
pjxyqxbj165,2022-2023-T1,1
pjxyqxbj167,2022-2023-T1,1
pjxyqxbj169,2022-2023-T1,1
pjxyqxbj173,2022-2023-T1,3
pjxyqxbj174,2022-2023-T1,1
pjxyqxbj180,2022-2023-T1,1
pjxyqxbj182,2022-2023-T1,3
pjxyqxbj187,2022-2023-T1,1
pjxyqxbj188,2022-2023-T1,1
pjxyqxbj192,2022-2023-T1,1
pjxyqxbj195,2022-2023-T1,1
pjxyqxbj198,2022-2023-T1,1
pjxyqxbj207,2022-2023-T1,1
pjxyqxbj214,2022-2023-T1,1
pjxyqxbj217,2022-2023-T1,1
pjxyqxbj220,2022-2023-T1,1
pjxyqxbj221,2022-2023-T1,1
pjxyqxbj223,2022-2023-T1,1
pjxyqxbj224,2022-2023-T1,1
pjxyqxbj225,2022-2023-T1,1
pjxyqxbj228,2022-2023-T1,3
pjxyqxbj230,2022-2023-T1,1
pjxyqxbj237,2022-2023-T1,1
pjxyqxbj238,2022-2023-T1,1
pjxyqxbj239,2022-2023-T1,3
pjxyqxbj240,2022-2023-T1,1
pjxyqxbj241,2022-2023-T1,1
pjxyqxbj242,2022-2023-T1,1
pjxyqxbj243,2022-2023-T1,1
pjxyqxbj250,2022-2023-T1,1
pjxyqxbj251,2022-2023-T1,1
pjxyqxbj253,2022-2023-T1,1
pjxyqxbj255,2022-2023-T1,3
pjxyqxbj257,2022-2023-T1,1
pjxyqxbj261,2022-2023-T1,1
pjxyqxbj262,2022-2023-T1,1
pjxyqxbj269,2022-2023-T1,1
pjxyqxbj271,2022-2023-T1,1
pjxyqxbj272,2022-2023-T1,3
pjxyqxbj273,2022-2023-T1,1
pjxyqxbj277,2022-2023-T1,1
pjxyqxbj278,2022-2023-T1,1
pjxyqxbj279,2022-2023-T1,1
pjxyqxbj280,2022-2023-T1,1
pjxyqxbj282,2022-2023-T1,3
pjxyqxbj283,2022-2023-T1,1
pjxyqxbj284,2022-2023-T1,3
pjxyqxbj285,2022-2023-T1,3
pjxyqxbj286,2022-2023-T1,1
pjxyqxbj288,2022-2023-T1,3
pjxyqxbj290,2022-2023-T1,1
pjxyqxbj293,2022-2023-T1,1
pjxyqxbj294,2022-2023-T1,1
pjxyqxbj296,2022-2023-T1,1
pjxyqxbj301,2022-2023-T1,1
pjxyqxbj305,2022-2023-T1,1
pjxyqxbj312,2022-2023-T1,3
pjxyqxbj314,2022-2023-T1,1
pjxyqxbj315,2022-2023-T1,3
pjxyqxbj317,2022-2023-T1,1
pjxyqxbj319,2022-2023-T1,1
pjxyqxbj320,2022-2023-T1,1
pjxyqxbj323,2022-2023-T1,1
pjxyqxbj325,2022-2023-T1,1
pjxyqxbj327,2022-2023-T1,1
pjxyqxbj330,2022-2023-T1,1
pjxyqxbj332,2022-2023-T1,3
pjxyqxbj333,2022-2023-T1,1
pjxyqxbj334,2022-2023-T1,1
pjxyqxbj337,2022-2023-T1,3
pjxyqxbj340,2022-2023-T1,1
pjxyqxbj345,2022-2023-T1,1
pjxyqxbj347,2022-2023-T1,1
pjxyqxbj348,2022-2023-T1,3
pjxyqxbj352,2022-2023-T1,1
pjxyqxbj353,2022-2023-T1,1
pjxyqxbj355,2022-2023-T1,1
pjxyqxbj358,2022-2023-T1,1
pjxyqxbj359,2022-2023-T1,1
pjxyqxbj361,2022-2023-T1,3
pjxyqxbj365,2022-2023-T1,1
pjxyqxbj370,2022-2023-T1,1
pjxyqxbj371,2022-2023-T1,1
pjxyqxbj374,2022-2023-T1,1
pjxyqxbj379,2022-2023-T1,1
pjxyqxbj384,2022-2023-T1,3
pjxyqxbj391,2022-2023-T1,1
pjxyqxbj392,2022-2023-T1,1
pjxyqxbj395,2022-2023-T1,1
pjxyqxbj397,2022-2023-T1,3
pjxyqxbj399,2022-2023-T1,1
pjxyqxbj400,2022-2023-T1,3
pjxyqxbj403,2022-2023-T1,1
pjxyqxbj404,2022-2023-T1,1
pjxyqxbj405,2022-2023-T1,1
pjxyqxbj410,2022-2023-T1,1
pjxyqxbj412,2022-2023-T1,1
pjxyqxbj415,2022-2023-T1,1
pjxyqxbj417,2022-2023-T1,1
pjxyqxbj418,2022-2023-T1,1
pjxyqxbj419,2022-2023-T1,1
pjxyqxbj422,2022-2023-T1,1
pjxyqxbj428,2022-2023-T1,3
pjxyqxbj430,2022-2023-T1,1
pjxyqxbj432,2022-2023-T1,1
pjxyqxbj433,2022-2023-T1,1
pjxyqxbj439,2022-2023-T1,3
pjxyqxbj440,2022-2023-T1,1
pjxyqxbj443,2022-2023-T1,1
pjxyqxbj448,2022-2023-T1,1
pjxyqxbj451,2022-2023-T1,3
pjxyqxbj452,2022-2023-T1,1
pjxyqxbj454,2022-2023-T1,1
pjxyqxbj455,2022-2023-T1,1
pjxyqxbj459,2022-2023-T1,1
pjxyqxbj460,2022-2023-T1,3
pjxyqxbj464,2022-2023-T1,3
pjxyqxbj465,2022-2023-T1,1
pjxyqxbj469,2022-2023-T1,1
pjxyqxbj470,2022-2023-T1,1
pjxyqxbj474,2022-2023-T1,1
pjxyqxbj476,2022-2023-T1,1
pjxyqxbj478,2022-2023-T1,1
pjxyqxbj483,2022-2023-T1,1
pjxyqxbj484,2022-2023-T1,3
pjxyqxbj485,2022-2023-T1,3
pjxyqxbj490,2022-2023-T1,1
pjxyqxbj491,2022-2023-T1,1
pjxyqxbj492,2022-2023-T1,1
pjxyqxbj496,2022-2023-T1,3
pjxyqxbj501,2022-2023-T1,1
pjxyqxbj505,2022-2023-T1,3
pjxyqxbj506,2022-2023-T1,1
pjxyqxbj507,2022-2023-T1,1
pjxyqxbj511,2022-2023-T1,1
pjxyqxbj512,2022-2023-T1,1
pjxyqxbj519,2022-2023-T1,1
pjxyqxbj520,2022-2023-T1,3
pjxyqxbj521,2022-2023-T1,1
pjxyqxbj522,2022-2023-T1,1
pjxyqxbj524,2022-2023-T1,1
pjxyqxbj525,2022-2023-T1,1
pjxyqxbj527,2022-2023-T1,1
pjxyqxbj528,2022-2023-T1,1
pjxyqxbj529,2022-2023-T1,1
pjxyqxbj533,2022-2023-T1,3
pjxyqxbj537,2022-2023-T1,1
pjxyqxbj540,2022-2023-T1,1
pjxyqxbj541,2022-2023-T1,1
pjxyqxbj544,2022-2023-T1,1
pjxyqxbj545,2022-2023-T1,1
pjxyqxbj546,2022-2023-T1,3
pjxyqxbj548,2022-2023-T1,1
pjxyqxbj554,2022-2023-T1,1
pjxyqxbj557,2022-2023-T1,1
